Study,Sequence generation,Baseline characteristics,Allocation concealment,Random housing,Blinding (intervention),Random outcome assessment,Blinding (outcome),Incomplete outcome data,Selective outcome reporting,Other sources of bias
Wang XM. (2012),Low,Unclear,Unclear,Unclear,Unclear,Low,Unclear,Unclear,Low,Unclear
Xu Z. (2013),Low,Low,Unclear,Not applicable,Unclear,Low,Low,High,Low,Unclear
Qi Q. (2018),Low,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear
Si YC. (2018),Low,Low,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Low,Unclear
Wang X.(2018),Low,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Low,Unclear
Bao CH. (2019),Low,Low,Unclear,Unclear,Unclear,Unclear,Unclear,High,Unclear,Unclear
He QD. (2019),Low,Low,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Low,Unclear
Huang W. (2019),Unclear,Low,Unclear,Not applicable,Unclear,Unclear,Unclear,Unclear,Low,Unclear
Wang H. (2019),Low,Low,Unclear,Unclear,Unclear,Unclear,Unclear,High,Low,Unclear
Wei D. (2019),Low,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,High,Low,Unclear
Chen Y. (2020),Low,Low,Unclear,Unclear,Unclear,Low,Unclear,Unclear,Low,Unclear
Dou D. (2020),Low,Low,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear
Jang JH. (2020),Low,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,High,Low,Unclear
Jin X. (2020),Low,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear
Li BR. (2020),Low,Low,Unclear,Unclear,Unclear,Low,Unclear,Unclear,High,Unclear
Liu GH. (2020),Low,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,High,Unclear
Shen Y. (2020),Low,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear
Song YF. (2020),Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,High,Unclear
Wang L. (2020),Low,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,High,Unclear
Xie LL. (2020),Low,Low,Unclear,Unclear,Unclear,Low,Unclear,Low,Low,Unclear
Xu X. (2020),Unclear,Low,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Low,Unclear
Han QQ. (2021),Low,Unclear,Unclear,Unclear,Unclear,Low,Unclear,Unclear,Low,Unclear
Wang JM. (2021),Unclear,Low,Unclear,Not applicable,Unclear,High,Unclear,High,Low,Unclear